hand,-0.14521330631812315, 0.04271696215894996, 0.07427026826435762, -11.17266661578443, 49.48639161254738, 137.4118069918846
eye, 0.005793964821422479, 0.03379272872451208, 0.46618979254494075 , 115.52658545956338, 98.87263330750152, 73.62742901436533
hand, -0.14494660392928252, 0.0442783809379049, 0.07414586772038745, 29.791762422732706, 6.937255830430762, -80.99301040870002
eye,0.005828987999850895, 0.03017495615543167, 0.4685331171701898 , -149.6616616417826, 75.66592284885554, -52.75424602573123
hand,-0.20347590230805015, 0.06191368501767846, 0.09575888036463133, -17.7718545520774,44.02869455829616, -140.45552404457268
eye,0.0652480318118788, 0.047366469927139034, 0.4531267079247883 , 135.17172242791645, -3.987021614973082, 38.14065763845
hand,-0.15453296916606415, 0.016048804524954528, 0.05187536851402197, -19.73701591993303, 34.95164330980209, -163.70316423593314
eye,0.012824673206094605, 0.0018807839441163576, 0.4956560567903281 , 204.9974951742813, 34.64636040818682, -55.8393241055914
hand,-0.09821543860444694, 0.014249964532549321, 0.08585458216542491, 9.867486888828346, 4.410741807000101, -107.86153107237969
eye,-0.0419294724190481, -0.0010586692076514684, 0.4508982153044941 , 172.80972177701366, -44.25845528630424, 30.18333604713021
hand,-0.1278222117218514, 0.10797880672766925, 0.04944484855899001, 22.85577840545685, 19.93810939683836, -121.5457172981568
eye,-0.018545105774346076, 0.09809619462017836, 0.4897181920689009 , -172.5361532905096, 17.11453170372321, -54.1184527009383